Bait ORF name*	Bait description	Approx. bait start	Approx. bait end	Prey ORF name*	Prey Description	Approx. prey start	Approx. prey end	Number of independent yeast two-hybrid searches that found this interaction	Cummulative number of times this interaction was observed	Number of prey that interact with this bait	Number of baits that interact with this prey	Self or reciprocal interaction
PFE0905w	hypothetical protein 	2454	2706	PFA0130c	ser/thr protein kinase 	80	110	1	1	2	1
PFE0905w	hypothetical protein 	2606	2706	PFF1185w	iswi protein homologue 	53	419	1	3	2	15
PFE0915c	proteasome subunit beta type 1 	7	289	PF11_0504	hypothetical protein 	491	879	1	1	3	8
PFE0915c	proteasome subunit beta type 1 	496	769	PFA0110w	ring-infected erythrocyte surface antigen precursor 	375	950	1	1	3	15
PFE0915c	proteasome subunit beta type 1 	412	778	PFI0925w	gamma-glutamylcysteine synthetase 	894	1072	1	1	3	1
PFE0990w	hypothetical protein 	210	350	PF14_0443	"centrin, putative "	36	344	1	1	2	6
PFE0990w	hypothetical protein 	232	353	PFI0930c	nucleosome assembly protein 	242	662	1	2	2	11
PFE0995c	hypothetical protein 	199	601	PFA0620c	glutamic acid-rich protein (garp) 	995	1118	1	1	1	4
PFE1020w	"U6 snRNA-associated sm-like protein Lsm2, putative "	24	289	PF10_0262	hypothetical protein 	4492	4590	1	1	1	5
PFE1030c	"phosphomethylpyrimidine kinase, putative "	6	215	PFF0200c	hypothetical protein 	5116	5391	1	1	1	5
PFE1050w	adenosylhomocysteinase(S-adenosyl-L-homocysteine hydrolase) 	88	488	MAL8P1.83	"eukaryotic translation initiation factor 3 p42 subunit, putative "	335	752	1	1	8	1
PFE1050w	adenosylhomocysteinase(S-adenosyl-L-homocysteine hydrolase) 	26	523	PF07_0101	hypothetical protein 	3599	4016	3	4	8	2
PFE1050w	adenosylhomocysteinase(S-adenosyl-L-homocysteine hydrolase) 	26	482	PF11_0246	hypothetical protein 	335	501	2	2	8	3
PFE1050w	adenosylhomocysteinase(S-adenosyl-L-homocysteine hydrolase) 	26	261	PF14_0690	"histone deactylase, putative "	5907	5999	1	1	8	1
PFE1050w	adenosylhomocysteinase(S-adenosyl-L-homocysteine hydrolase) 	26	482	PFB0640c	"hypothetical protein, conserved "	3702	4177	3	5	8	9
PFE1050w	adenosylhomocysteinase(S-adenosyl-L-homocysteine hydrolase) 	26	296	PFD1060w	"U5 small nuclear ribonucleoprotein-specific protein, putative "	6326	6655	1	1	8	2
PFE1050w	adenosylhomocysteinase(S-adenosyl-L-homocysteine hydrolase) 	26	509	PFI1755c	hypothetical protein 	411	968	6	12	8	9
PFE1050w	adenosylhomocysteinase(S-adenosyl-L-homocysteine hydrolase) 	26	296	PFL1750c	hypothetical protein 	2145	2568	1	2	8	2
PFE1105c	hypothetical protein 	1832	2183	PFB0915w	liver stage antigen 3 (LSA-3)	3308	3411	1	1	1	10
PFE1195w	karyopherin beta 	981	1451	PFF0835w	hypothetical protein 	1073	1232	1	2	1	20
PFE1250w	"long-chain fatty acid CoA ligase, putative "	193	573	MAL13P1.323	hypothetical protein 	1326	1390	1	1	2	10
PFE1250w	"long-chain fatty acid CoA ligase, putative "	90	495	PFD0795w	hypothetical protein 	1260	1341	1	1	2	5
PFE1325w	hypothetical protein 	5929	6191	PF11_0396	protein phosphatase 2C 	756	1047	1	1	6	1
PFE1325w	hypothetical protein 	8557	8929	PF14_0486	elongation factor 2 	637	903	1	1	6	2
PFE1325w	hypothetical protein 	5936	6353	PF14_0700	"hypothetical protein, conserved "	1150	1234	1	1	6	9
PFE1325w	hypothetical protein 	6393	6697	PFD1155w	"erythrocyte binding antigen, putative "	3241	3530	1	1	6	2
PFE1325w	hypothetical protein 	5929	6272	PFE0465c	RNA polymerase I 	7018	7306	1	1	6	3
PFE1325w	hypothetical protein 	8557	8929	PFE1600w	hypothetical protein 	628	749	1	1	6	3
PFE1330c	hypothetical protein 	1897	1952	PFE1590w	early transcribed membrane protein 	343	374	1	1	1	12
PFE1335c	hypothetical protein 	81	381	MAL13P1.323	hypothetical protein 	1215	1489	1	3	3	10
PFE1335c	hypothetical protein 	81	381	PFD0885c	hypothetical protein 	734	842	1	1	3	20
PFE1335c	hypothetical protein 	81	381	PFL1385c	101 kd malaria antigen/ABRA/MSP9	1931	2012	1	2	3	33
PFE1340w	"transmembrane protein, putative "	141	428	PF11_0504	hypothetical protein 	468	754	1	1	1	8
PFE1345c	"minichromosome maintenance protein 3, putative "	2578	2780	chr13_2000027.gen_4	histidine rich protein precursor	12387	12064	1	1	14	7
PFE1345c	"minichromosome maintenance protein 3, putative "	2578	2780	MAL13P1.14	"ATP-dependent DEAD box helicase, putative "	690	904	1	1	14	1
PFE1345c	"minichromosome maintenance protein 3, putative "	2581	2780	MAL7P1.166	"regulator of nonsense transcripts 1 homologue, putative "	866	972	1	1	14	4
PFE1345c	"minichromosome maintenance protein 3, putative "	2610	2780	MAL8P1.146	hypothetical protein 	1693	1965	1	1	14	1
PFE1345c	"minichromosome maintenance protein 3, putative "	2578	2807	PF07_0077	hypothetical protein 	1846	1945	1	1	14	2
PFE1345c	"minichromosome maintenance protein 3, putative "	2578	2780	PF11_0161	"falcipain-2 precursor, putative "	936	1345	1	1	14	2
PFE1345c	"minichromosome maintenance protein 3, putative "	2578	2780	PF11_0168	hypothetical protein 	5789	5897	1	1	14	10
PFE1345c	"minichromosome maintenance protein 3, putative "	2578	2807	PF14_0228	hypothetical protein 	3975	4078	1	1	14	6
PFE1345c	"minichromosome maintenance protein 3, putative "	2578	2780	PF14_0425	fructose-bisphosphate aldolase 	873	1257	1	1	14	3
PFE1345c	"minichromosome maintenance protein 3, putative "	2578	2807	PFB0815w	"protein kinase, putative "	1016	1201	1	1	14	4
PFE1345c	"minichromosome maintenance protein 3 (MCM3), putative "	2578	2791	PFE1320w	hypothetical protein 	1729	1796	1	1	14	3
PFE1345c	"minichromosome maintenance protein 3, putative "	2578	2780	PFI0170w	hypothetical protein 	1372	1566	1	1	14	3
PFE1345c	"minichromosome maintenance protein 3, putative "	2582	2717	PFI1475w	merozoite surface protein 1 (MSP1) precursor 	1961	2233	1	1	14	27
PFE1345c	"minichromosome maintenance protein 3, putative "	2610	2780	PFL1485w	hypothetical protein 	1351	1649	1	1	14	4
PFE1350c	"ubiquitin-conjugating enzyme, putative "	23	322	PF13_0072	hypothetical protein 	6454	6740	1	1	2	5
PFE1350c	"ubiquitin-conjugating enzyme, putative "	23	428	PFC0255c	"ubiquitin-conjugating enzyme E2, putative "	1	413	9	72	2	3	reciprocal
PFE1370w	"HSP70 interacting protein, putative "	818	1023	PF10_0143	ADA2-like protein 	3948	4188	1	1	2	13
PFE1370w	"HSP70 interacting protein, putative "	371	696	PFD0090c	hypothetical protein 	981	1240	1	1	2	9
PFE1465w	hypothetical protein 	2476	2651	MAL7P1.129	hypothetical protein 	1920	2071	1	1	6	4
PFE1465w	hypothetical protein 	4344	4445	PF11_0086	hypothetical protein 	6409	6513	1	1	6	12
PFE1465w	hypothetical protein 	2350	2476	PF11_0225	PfGCN20 	1567	1612	1	1	6	2
PFE1465w	hypothetical protein 	2476	2645	PF13_0258	sexual stage-specific protein kinase 	2211	2306	1	1	6	1
PFE1465w	hypothetical protein 	2492	2548	PFI1475w	merozoite surface protein 1 (MSP1) precursor 	4390	4562	1	1	6	27	reciprocal
PFE1465w	hypothetical protein 	2350	2476	PFL1620w	"asparagine/aspartate rich protein, putative "	7616	7731	1	1	6	3
PFE1485w	hypothetical protein 	2563	2656	PFC0235w	hypothetical protein 	1528	1780	1	3	1	6
PFE1515w	hypothetical protein 	1578	1726	PFI1610c	hypothetical protein 	177	293	1	3	1	9
PFE1545c	"diaphanous homolog, putative "	3739	3934	PFD0740w	"Plasmodium falciparum protein kinase, putative "	3615	3898	1	1	4	5
PFE1545c	"diaphanous homolog, putative "	3739	3944	PFF0570c	hypothetical protein 	579	684	1	1	4	1
PFE1545c	"diaphanous homolog, putative "	3739	3944	PFF0835w	hypothetical protein 	390	540	1	1	4	20
PFE1545c	"diaphanous homolog, putative "	3739	3944	PFL1385c	101 kd malaria antigen/ABRA/MSP9	1905	2012	1	1	4	33
PFE1590w	early transcribed membrane protein 	331	514	MAL13P1.202	hypothetical protein 	1635	1801	1	1	17	14
PFE1590w	early transcribed membrane protein 	331	521	MAL7P1.19	hypothetical protein 	187	439	1	1	17	4
PFE1590w	early transcribed membrane protein 	306	527	MAL8P1.104	hypothetical protein 	3456	3515	1	2	17	12
PFE1590w	early transcribed membrane protein 	216	314	MAL8P1.153	hypothetical protein 	7307	7635	1	1	17	13
PFE1590w	early transcribed membrane protein 	331	523	PF07_0044	hypothetical protein 	429	585	1	2	17	2
PFE1590w	early transcribed membrane protein 	331	531	PF10_0232	hypothetical protein 	8964	9330	2	2	17	40
PFE1590w	early transcribed membrane protein 	331	469	PF11_0142	"hypothetical protein, conserved "	458	700	1	1	17	7
PFE1590w	early transcribed membrane protein 	352	434	PF11_0302	hypothetical protein 	309	664	1	1	17	4
PFE1590w	early transcribed membrane protein 	331	469	PF13_0044	"carbamoyl phosphate synthetase, putative "	4910	4971	1	1	17	2
PFE1590w	early transcribed membrane protein 	331	521	PF13_0092	hypothetical protein 	2412	2598	1	1	17	6
PFE1590w	early transcribed membrane protein 	331	521	PF14_0636	hypothetical protein 	1	221	1	3	17	2
PFE1590w	early transcribed membrane protein 	331	469	PFC0390w	"hypothetical protein, conserved "	1523	1761	1	1	17	7
PFE1590w	early transcribed membrane protein 	331	504	PFD0885c	hypothetical protein 	505	606	1	1	17	20
PFE1590w	early transcribed membrane protein 	331	519	PFE1225w	"50S ribosomal subunit protein L12, putative "	297	503	2	5	17	13
PFE1590w	early transcribed membrane protein 	39	122	PFF0835w	hypothetical protein 	841	966	3	6	17	20
PFE1590w	early transcribed membrane protein 	331	469	PFF1185w	iswi protein homologue 	4775	5014	1	1	17	15
PFE1590w	early transcribed membrane protein 	284	364	PFL1900w	hypothetical protein 	5892	6100	1	1	17	2
PFE1600w	hypothetical protein 	492	872	PFE1005w	"40S ribosomal subunit protein S9, putative "	222	531	1	1	1	3
PFE1605w	protein with DNAJ domain 	1030	1303	MAL7P1.68	hypothetical protein 	2379	2485	1	1	11	1
PFE1605w	protein with DNAJ domain 	1063	1283	PF07_0012	hypothetical protein 	2655	2921	1	1	11	4
PFE1605w	protein with DNAJ domain 	1063	1283	PF07_0086	hypothetical protein 	1023	1152	1	1	11	8
PFE1605w	protein with DNAJ domain 	1063	1283	PF13_0073	hypothetical protein 	138	179	1	1	11	2
PFE1605w	protein with DNAJ domain 	1030	1303	PFB0115w	hypothetical protein 	1926	2111	1	1	11	1
PFE1605w	protein with DNAJ domain 	1030	1303	PFB0640c	"hypothetical protein, conserved "	3168	3411	1	1	11	9
PFE1605w	protein with DNAJ domain 	1030	1303	PFE1570c	hypothetical protein 	3149	3264	1	1	11	1
PFE1605w	protein with DNAJ domain 	1030	1303	PFE1600w	hypothetical protein 	485	624	1	1	11	3
PFE1605w	protein with DNAJ domain 	1063	1283	PFF0835w	hypothetical protein 	1073	1323	1	1	11	20
PFE1605w	protein with DNAJ domain 	1030	1303	PFF1100c	hypothetical protein 	4941	5016	1	1	11	5
PFE1605w	protein with DNAJ domain 	1030	1303	PFI1475w	merozoite surface protein 1 (MSP1) precursor 	3747	3782	1	1	11	27
PFF0095c	hypothetical protein 	2727	2904	PF08_0034	histone acetyltransferase GCN5	798	967	1	1	2	24
PFF0095c	hypothetical protein 	2703	2894	PF14_0031	hypothetical protein 	9001	9078	1	2	2	2
PFF0150c	hypothetical protein 	548	805	PF11_0049	"hypothetical protein, conserved "	1660	1771	1	5	2	6
PFF0150c	hypothetical protein 	548	814	PFI1755c	hypothetical protein 	574	968	1	9	2	9
PFF0165c	hypothetical protein 	644	900	PF08_0034	histone acetyltransferase GCN5	891	967	1	1	4	24
PFF0165c	hypothetical protein 	2376	2660	PF11_0342	hypothetical protein 	1504	1658	2	4	4	9
PFF0165c	hypothetical protein 	2542	2579	PF13_0198	reticulocyte binding protein 2 homolog a 	3840	4184	1	1	4	11
PFF0165c	hypothetical protein 	679	900	PFF1185w	iswi protein homologue 	4307	4720	1	1	4	15
PFF0185c	hypothetical protein 	3006	3298	MAL8P1.23	"ubiquitin-protein ligase 1, putative "	22788	22899	1	1	5	10
PFF0185c	hypothetical protein 	82	292	PF10_0232	hypothetical protein 	6971	7062	1	1	5	40
PFF0185c	hypothetical protein 	3006	3298	PF11_0086	hypothetical protein 	5375	5420	1	1	5	12
PFF0185c	hypothetical protein 	82	292	PF14_0178	hypothetical protein 	1	264	1	1	5	1
PFF0185c	hypothetical protein 	82	292	PFF0745c	"ribonuclease, putative "	6516	6723	1	1	5	9
PFF0200c	hypothetical protein 	4574	4687	PF07_0126	hypothetical protein 	2921	3357	1	1	7	10
PFF0200c	hypothetical protein 	4574	4687	PF10_0183	hypothetical protein 	5662	5996	1	1	7	5
PFF0200c	hypothetical protein 	4574	4687	PF11_0207	hypothetical protein 	1615	1860	1	1	7	1
PFF0200c	hypothetical protein 	5012	5503	PFC0330w	"PDZ domain protein, putative "	478	674	1	1	7	1
PFF0200c	hypothetical protein 	4574	4687	PFD0210c	hypothetical protein 	959	1184	1	1	7	5
PFF0200c	hypothetical protein 	4574	4687	PFD1175w	Plasmodium falciparum trophozoite antigen r45-like protein 	1555	2031	1	1	7	5
PFF0200c	hypothetical protein 	4574	4687	PFL1545c	"chaperonin cpn60, mitochondrial precursor "	1166	1399	1	1	7	1
PFF0220w	"hypothetical protein, expressed "	3949	4239	MAL8P1.111	hypothetical protein 	1627	1729	1	1	11	14
PFF0220w	"hypothetical protein, expressed "	2541	6486	PF08_0034	histone acetyltransferase GCN5	722	969	2	3	11	24
PFF0220w	"hypothetical protein, expressed "	3949	4239	PF10_0194	hypothetical protein 	195	475	1	1	11	2
PFF0220w	"hypothetical protein, expressed "	1089	1263	PF10_0280	hypothetical protein 	167	406	1	1	11	1
PFF0220w	"hypothetical protein, expressed "	3932	4041	PF11_0165	falcipain 2 precursor 	1050	1340	1	1	11	8
PFF0220w	"hypothetical protein, expressed "	254	544	PF14_0632	"26S proteasome subunit, putative "	929	1090	1	1	11	2
PFF0220w	"hypothetical protein, expressed "	276	544	PFA0110w	ring-infected erythrocyte surface antigen precursor 	618	956	1	1	11	15
PFF0220w	"hypothetical protein, expressed "	276	544	PFC0975c	cyclophilin (PFCYP19) 	84	319	1	1	11	1
PFF0220w	"hypothetical protein, expressed "	2319	2548	PFF0220w	"hypothetical protein, expressed "	3003	3110	1	1	11	10	self
PFF0220w	"hypothetical protein, expressed "	6577	6703	PFF0590c	homologue of human HSPC025/PAF67 	1607	1673	1	1	11	24	reciprocal
PFF0220w	"hypothetical protein, expressed "	5730	6097	PFI1755c	hypothetical protein 	472	894	1	2	11	9
PFF0285c	"DNA repair protein RAD50, putative "	3424	3475	PF14_0500	hypothetical protein 	274	430	1	2	3	4
PFF0285c	"DNA repair protein RAD50, putative "	3424	3475	PFA0410w	hypothetical protein 	4879	5053	1	1	3	13
PFF0285c	"DNA repair protein RAD50, putative "	3424	3475	PFL0625c	"eukaryotic translation initiation factor 3 subunit 10, putative "	1854	2213	1	3	3	18
PFF0295c	hypothetical protein 	2064	2169	PF08_0132	glutamate dehydrogenase 	2426	2639	1	1	8	5
PFF0295c	hypothetical protein 	2064	2169	PF08_0137	hypothetical protein 	2922	3279	1	1	8	4
PFF0295c	hypothetical protein 	2064	2169	PF11_0165	falcipain 2 precursor 	984	1346	1	1	8	8
PFF0295c	hypothetical protein 	2064	2169	PF14_0046	hypothetical protein 	609	702	1	1	8	5
PFF0295c	hypothetical protein 	2064	2169	PFD0080c	hypothetical protein 	389	480	1	1	8	4
PFF0295c	hypothetical protein 	2064	2169	PFD0320c	hypothetical protein 	7705	7846	1	1	8	4
PFF0295c	hypothetical protein 	2064	2169	PFD0845w	hypothetical protein 	13201	13427	1	1	8	2
PFF0295c	hypothetical protein 	2064	2169	PFI0875w	heat shock protein 	1557	1924	1	1	8	11
PFF0325c	"hypothetical protein, expressed "	4284	4427	PF08_0137	hypothetical protein 	2476	2912	1	1	4	4
PFF0325c	"hypothetical protein, expressed "	4166	4368	PF10_0378	hypothetical protein 	1521	1773	1	1	4	1
PFF0325c	"hypothetical protein, expressed "	4166	4450	PFA0440w	hypothetical protein 	120	573	1	1	4	1
PFF0325c	"hypothetical protein, expressed "	4330	4602	PFD0320c	hypothetical protein 	7616	7923	1	1	4	4
PFF0420c	"proteasome subunit alpha type 2, putative "	483	700	PF10_0232	hypothetical protein 	6760	7104	1	7	3	40
PFF0420c	"proteasome subunit alpha type 2, putative "	37	634	PF11_0503	hypothetical protein 	591	718	2	3	3	1
PFF0420c	"proteasome subunit alpha type 2, putative "	483	660	PF14_0252	hypothetical protein 	3789	4066	1	1	3	5
PFF0445w	hypothetical protein 	10088	10128	PFD0450c	"hypothetical protein, conserved "	100	361	1	1	4	2
PFF0445w	hypothetical protein 	10088	10128	PFE0155w	hypothetical protein 	195	489	1	1	4	1
PFF0445w	hypothetical protein 	10088	10128	PFF0785w	"hypothetical protein, conserved "	1251	1541	1	2	4	7
PFF0445w	hypothetical protein 	10088	10128	PFL2420w	hypothetical protein 	927	957	1	2	4	7
PFF0480w	hypothetical protein 	2934	3289	MAL7P1.141	hypothetical protein 	162	251	1	1	12	1
PFF0480w	hypothetical protein 	2934	3289	MAL8P1.18	hypothetical protein 	2124	2308	1	1	12	2
PFF0480w	hypothetical protein 	2934	3289	PF07_0072	"calmodulin-domain protein kinase, putative "	205	320	1	1	12	2
PFF0480w	hypothetical protein 	2934	3289	PF11_0118	hypothetical protein 	404	486	1	1	12	1
PFF0480w	hypothetical protein 	2860	3289	PF11_0398	hypothetical protein 	2340	2451	2	22	12	3
PFF0480w	hypothetical protein 	3255	3352	PF13_0164	"hypothetical protein, conserved "	867	990	1	4	12	3
PFF0480w	hypothetical protein 	3030	3352	PF14_0292	"hypothetical protein, conserved "	546	626	1	1	12	1
PFF0480w	hypothetical protein 	2934	3289	PFD0235c	hypothetical protein 	519	662	1	1	12	1
PFF0480w	hypothetical protein 	2455	2508	PFF0480w	hypothetical protein 	2455	2585	1	1	12	4	self
PFF0480w	hypothetical protein 	3255	3352	PFF1440w	"SET-domain protein, putative "	12824	12886	1	1	12	11
PFF0480w	hypothetical protein 	3255	3347	PFL0130c	"hypothetical protein, conserved "	4473	4709	1	1	12	5
PFF0480w	hypothetical protein 	3030	3352	PFL1385c	101 kd malaria antigen/ABRA/MSP9	666	843	1	1	12	33
PFF0505c	conserved hypothetical protein 	2280	2638	PF14_0510	hypothetical protein 	133	494	1	2	1	6
PFF0510w	"histone H3, putative "	138	320	PF14_0700	"hypothetical protein, conserved "	726	1356	4	20	3	9	reciprocal
PFF0510w	"histone H3, putative "	138	318	PFD1185w	hypothetical protein 	379	442	1	1	3	1
PFF0510w	"histone H3, putative "	138	310	PFL0280c	hypothetical protein 	310	800	10	77	3	7
PFF0535c	"trancription factor, putative "	186	691	PF14_0443	"centrin, putative "	12	344	4	14	1	6
PFF0575c	hypothetical protein 	8282	8605	PF14_0359	"hypothetical protein, conserved "	672	1067	1	1	1	4
PFF0590c	homologue of human HSPC025/PAF67	1897	1930	MAL8P1.153	hypothetical protein 	1824	1977	1	1	5	13	reciprocal
PFF0590c	homologue of human HSPC025/PAF67	1897	1930	PF08_0034	histone acetyltransferase GCN5	891	969	1	2	5	24
PFF0590c	homologue of human HSPC025/PAF67	1897	1930	PFD0985w	hypothetical protein 	7874	8026	1	1	5	15	reciprocal
PFF0590c	homologue of human HSPC025/PAF67	1897	1930	PFF0220w	"hypothetical protein, expressed "	4368	4553	1	1	5	10	reciprocal
PFF0590c	homologue of human HSPC025/PAF67	1897	1930	PFL1385c	101 kd malaria antigen/ABRA/MSP9	1886	2012	1	1	5	33
PFF0595c	hypothetical protein 	1680	1997	PF07_0072	"calmodulin-domain protein kinase, putative "	1331	1528	1	1	6	2
PFF0595c	hypothetical protein 	1707	2012	PF11_0108	"hypothetical protein, conserved "	2590	2740	1	1	6	1
PFF0595c	hypothetical protein 	1680	1947	PF11_0418	hypothetical protein 	5731	5830	1	1	6	1
PFF0595c	hypothetical protein 	3293	3600	PF11_0433	hypothetical protein 	5419	5813	1	1	6	1
PFF0595c	hypothetical protein 	1680	1955	PF13_0265	hypothetical protein 	2243	2527	1	1	6	1
PFF0595c	hypothetical protein 	3293	3600	PFI0240c	"E1-E2_ATPase/hydrolase, putative "	3571	3613	1	1	6	3
PFF0625w	"nucleolar GTP-binding protein 1, putative "	1849	1983	PF11_0464	hypothetical protein 	1561	1715	1	1	2	2
PFF0625w	"nucleolar GTP-binding protein 1, putative "	869	1239	PFL2550w	"hypothetical protein, conserved in P. falciparum "	423	573	1	1	2	2
PFF0660w	hypothetical protein 	1146	1350	PF14_0545	thioredoxin 	1	188	1	1	1	1
PFF0670w	hypothetical protein 	10867	11115	PFI0175w	hypothetical protein 	912	1292	1	1	1	7
PFF0675c	"myosin-like protein, putative "	4164	4652	MAL13P1.13	hypothetical protein 	3927	4217	1	1	10	2
PFF0675c	"myosin-like protein, putative "	4248	4601	MAL7P1.86	"transcription initiation factor iie, alpha subunit, putative "	642	763	1	1	10	1
PFF0675c	"myosin-like protein, putative "	4164	4652	MAL8P1.69	14-3-3 protein 	382	760	1	1	10	15
PFF0675c	"myosin-like protein, putative "	2708	3160	PF08_0047	hypothetical protein 	624	736	1	1	10	1
PFF0675c	"myosin-like protein, putative "	4248	4601	PF10_0345	merozoite surface protein 3 (MSP3)	219	571	1	1	10	11
PFF0675c	"myosin-like protein, putative "	3768	4176	PF11_0292	hypothetical protein 	108	394	1	1	10	1
PFF0675c	"myosin-like protein, putative "	3768	4176	PF11_0401	hypothetical protein 	2776	2862	1	1	10	2
PFF0675c	"myosin-like protein, putative "	3768	4176	PF14_0454	hypothetical protein 	3318	3398	1	1	10	1
PFF0675c	"myosin-like protein, putative "	2708	3058	PFE0050w	hypothetical protein 	291	428	1	1	10	1
PFF0675c	"myosin-like protein, putative "	2708	3162	PFE0070w	"interspersed repeat antigen, putative "	931	1056	1	1	10	11
PFF0685c	Hypothetical protein 	4328	4631	PF14_0257	"hypothetical protein, conserved "	210	499	1	1	1	5
PFF0700c	"60S ribosomal protein L19, putative "	46	324	PFA0630c	hypothetical protein 	495	568	1	1	2	4
PFF0700c	"60S ribosomal protein L19, putative "	96	318	PFL0290w	hypothetical protein 	812	864	1	1	2	6
PFF0745c	"ribonuclease, putative "	2844	3066	MAL13P1.323	hypothetical protein 	1333	1489	1	1	3	10
PFF0745c	"ribonuclease, putative "	2844	3066	PFE0865c	"splicing factor, putative "	16	295	1	1	3	1
PFF0745c	"ribonuclease, putative "	2844	3066	PFF0745c	"ribonuclease, putative "	2863	3066	1	1	3	9	self
PFF0770c	hypothetical protein with PP2C domain 	1646	1831	MAL7P1.171	hypothetical protein 	5808	6252	1	1	4	8
PFF0770c	hypothetical protein with PP2C domain 	1646	1831	PF11_0327	hypothetical protein 	3516	3745	1	1	4	2
PFF0770c	hypothetical protein with PP2C domain 	1646	1831	PFD0940w	hypothetical protein 	6589	7044	1	1	4	1
PFF0770c	hypothetical protein with PP2C domain 	1646	1831	PFF0745c	"ribonuclease, putative "	1375	1541	1	1	4	9
PFF0835w	hypothetical protein 	580	775	MAL7P1.13	hypothetical protein 	234	725	2	5	4	2
PFF0835w	hypothetical protein 	580	899	MAL7P1.165	hypothetical protein 	270	533	3	7	4	4
PFF0835w	hypothetical protein 	580	946	PFD0835c	hypothetical protein 	1938	2239	3	16	4	8
PFF0835w	hypothetical protein 	580	775	PFL0625c	"eukaryotic translation initiation factor 3 subunit 10, putative "	2977	3032	2	2	4	18
PFF0865w	histone H3 	8	393	PF14_0700	"hypothetical protein, conserved "	790	1305	4	16	2	9	reciprocal
PFF0865w	histone H3 	8	375	PFL0280c	hypothetical protein 	318	670	2	4	2	7
PFF0880c	hypothetical protein 	123	512	PFF0880c	hypothetical protein 	48	574	1	2	1	5	self
PFF0885w	"60S ribosomal protein L27a, putative "	6	242	PFI1715w	hypothetical protein 	427	716	1	2	1	27
PFF0915w	N-acetylglucosamine transferase 	1168	1302	MAL13P1.121	hypothetical protein 	788	898	1	2	2	1
PFF0915w	N-acetylglucosamine transferase 	1168	1302	PF07_0029	heat shock protein 86 	1795	2185	1	3	2	14
PFF0920c	hypothetical protein 	1543	1839	MAL13P1.15	hypothetical protein 	1	325	1	1	1	1
PFF0940c	"cell division cycle protein 48 homologue, putative "	1028	1375	PF08_0003	tryptophan/threonine-rich antigen 	1621	1940	1	1	3	5
PFF0940c	"cell division cycle protein 48 homologue, putative "	287	570	PF11_0120	hypothetical protein 	2	74	1	1	3	2
PFF0940c	"cell division cycle protein 48 homologue, putative "	353	533	PF14_0088	hypothetical protein 	508	761	1	1	3	4
PFF0995c	merozoite surface protein 10 (MSP10)  	562	816	PFE0040c	mature parasite-infected erythrocyte surface antigen (MESA)/PfEMP2 	2399	2463	1	1	1	20
PFF1000w	"cleavage stimulation factor subunit 1- like protein, putative "	273	557	PFL2215w	actin 	621	880	1	1	1	2
PFF1050w	"nascent polypeptide associated complex alpha chain, putative "	191	409	PFF1050w	"nascent polypeptide associated complex alpha chain, putative "	191	544	1	2	3	7	self
PFF1050w	"nascent polypeptide associated complex alpha chain, putative "	1	552	PFI1720w	hypothetical protein 	973	1496	2	6	3	2
PFF1050w	"nascent polypeptide associated complex alpha chain, putative "	11	550	PFL2550w	"hypothetical protein, conserved in P. falciparum "	126	524	1	1	3	2
PFF1095w	"leucyl-tRNA synthetase, cytoplasmic, putative "	2554	2781	PFL0130c	"hypothetical protein, conserved "	4084	4323	1	1	1	5
PFF1100c	hypothetical protein 	4944	4996	PF10_0183	hypothetical protein 	2826	2903	1	1	2	5
PFF1100c	hypothetical protein 	4944	4996	PFF1100c	hypothetical protein 	4959	5022	1	1	2	5	self
PFF1110c	hypothetical protein 	1440	1809	PF10_0232	hypothetical protein 	8971	9124	1	1	4	40
PFF1110c	hypothetical protein 	1440	1819	PF14_0241	"basic transcription factor 3b, putative "	226	452	1	1	4	2
PFF1110c	hypothetical protein 	8	419	PF14_0556	hypothetical protein 	2028	2059	1	1	4	1
PFF1110c	hypothetical protein 	3	438	PFB0195c	hypothetical protein 	1248	1642	2	2	4	2
PFF1155w	hexokinase 	128	400	PFL0350c	hypothetical protein 	4150	4340	1	2	1	15
PFF1185w	iswi protein homologue 	1703	2119	PF13_0036	"DNAJ protein, putative "	877	959	1	1	3	9
PFF1185w	iswi protein homologue 	4463	4789	PFF1185w	iswi protein homologue 	4463	4804	1	1	3	15	self
PFF1185w	iswi protein homologue 	6279	6702	PFI1715w	hypothetical protein 	456	715	2	3	3	27
PFF1220w	hypothetical protein 	896	1077	PF13_0161	hypothetical protein 	1366	1760	1	1	5	9
PFF1220w	hypothetical protein 	873	947	PFB0175c	hypothetical protein 	543	573	1	1	5	1
PFF1220w	hypothetical protein 	886	1050	PFD0560w	hypothetical protein 	1192	1452	1	1	5	1
PFF1220w	hypothetical protein 	828	1107	PFD1175w	Plasmodium falciparum trophozoite antigen r45-like protein 	2099	2457	1	1	5	5
PFF1220w	hypothetical protein 	873	947	PFI0265c	"rhoptry protein, putative "	2376	2510	1	1	5	1
PFF1300w	"pyruvate kinase, putative "	375	718	MAL8P1.23	"ubiquitin-protein ligase 1, putative "	22788	23044	1	1	5	10
PFF1300w	"pyruvate kinase, putative "	497	735	PF10_0025	PF70 protein 	247	528	1	1	5	4
PFF1300w	"pyruvate kinase, putative "	1024	1438	PFD0985w	hypothetical protein 	6337	6724	1	1	5	15
PFF1300w	"pyruvate kinase, putative "	497	735	PFF0665c	"syntaxin binding protein, putative "	1212	1411	1	1	5	2
